Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
CPCT02080300T	28	51	16	13	13	3	21	63	57	22	16	14	22	20	8
CPCT02040219T	25	108	20	8	25	8	72	37	7	42	10	16	6	15	9
DRUP01060008T	36	92	24	6	24	19	101	0	64	39	116	77	23	54	11
CPCT02320009T	14	22	6	15	13	1	18	21	7	4	9	5	0	25	3
CPCT02210051T	14	86	0	5	31	20	20	30	71	14	21	38	22	37	5
CPCT02340112T	9	152	18	14	220	49	28	223	36	8	36	58	13	39	13
CPCT02390043T	16	65	12	20	12	29	29	16	69	19	23	49	22	24	6
CPCT02200007T	41	139	14	18	26	8	18	13	52	28	12	17	41	43	6
CPCT02120108T	22	318	41	8	2	24	68	0	67	19	173	27	5	56	18
CPCT02020946T	35	23	40	13	7	64	30	57	26	0	100	45	477	0	28
CPCT02030463T	11	23	6	5	36	15	49	32	0	20	7	9	17	22	1
WIDE01010018T	31	2	0	22	46	27	49	43	57	22	55	76	26	67	29
CPCT02040331T	17	27	12	2	31	15	26	29	33	45	15	35	35	41	11
CPCT02010765T	212	44	0	108	289	28	79	302	42	103	62	57	88	62	13
CPCT02040325T	37	111	28	4	28	7	42	37	84	48	19	22	11	46	155
CPCT02240011T	25	101	0	15	8	7	47	21	87	9	25	8	12	19	1
CPCT02050434T	3	37	41	21	6	30	14	14	7	30	18	13	26	23	9
CPCT02160039T	7	69	21	6	28	33	79	28	13	5	14	8	17	21	6
CPCT02150051T	54	71	0	15	5	12	41	2	67	60	43	13	23	36	0
CPCT02390021T	24	49	35	20	18	26	120	18	68	80	76	20	14	46	6
CPCT02080200T	230	757	82	31	38	47	77	22	37	76	22	14	46	40	16
CPCT02010772T	25	20	12	0	0	136	47	273	69	0	5	3	0	13	59
CPCT02210044T	31	125	11	9	46	9	90	24	0	66	7	28	27	0	20
CPCT02320010T	19	89	33	14	10	0	21	6	24	55	8	31	31	33	12
CPCT02040337T	10	54	4	13	18	19	24	3	9	34	15	24	30	53	12
CPCT02270021T	34	35	2	12	4	7	49	24	23	26	13	27	38	52	11
CPCT02010768T	71	45	4	443	161	62	74	46	40	18	37	60	23	4	12
CPCT02020966T	0	0	38	280	196	46	44	39	59	55	44	40	9	69	46
CPCT02110049T	71	233	37	20	28	43	61	29	6	74	23	10	3	36	16
CPCT02040329T	51	142	128	6	32	128	29	0	0	0	230	1364	18	0	43
CPCT02340066TIV	34	155	16	70	165	31	45	178	149	47	46	102	40	28	165
CPCT02340071T	14	45	3	17	30	14	42	29	38	0	18	7	17	29	7
CPCT02030464T	215	395	19	357	174	66	66	32	157	67	13	35	66	85	38
CPCT02360012T	50	56	0	30	20	35	40	34	76	46	41	15	31	45	12
CPCT02080312T	1	40	26	8	13	24	23	59	30	46	14	29	2	29	12
CPCT02260029T	177	117	23	46	139	107	46	167	38	47	57	52	74	95	44
WIDE01010072T	74	70	56	65	141	114	21	203	55	41	80	117	63	29	155
CPCT02110063T	67	126	9	15	16	30	31	26	0	35	23	35	2	36	9
CPCT02020969T	5	77	60	21	18	12	34	15	0	46	15	22	29	44	18
WIDE01010069T	71977	7314	21824	0	0	571	0	0	0	0	0	641	0	0	0
WIDE01010067T	57	64	53	12	11	35	15	4	48	21	15	6	50	32	12
WIDE01010076T	32	39	8	55	54	24	20	62	97	26	32	18	16	21	17
WIDE01010074T	110	171	0	33	18	24	27	32	223	23	30	7	34	38	13
CPCT02040071TII	56	103	17	0	66	34	160	65	47	41	13	7	23	21	8
CPCT02020680T	31092	2828	5893	425	41	0	189	36	1042	0	174	0	171	0	0
CPCT02020685T	118	330	38	12	72	37	90	70	75	97	28	30	51	30	30
CPCT02020693T	41	28	14	254	239	46	74	0	68	25	42	31	21	27	16
CPCT02010773T	174	270	32	49	87	24	71	83	124	81	65	24	67	68	11
CPCT02290030T	19	59	4	13	25	5	77	20	15	6	1	5	13	7	6
CPCT02020688T	101	81	0	19	2	52	46	60	126	58	64	27	0	46	36
CPCT02050337T	143	135	13	24	58	5	77	17	62	57	25	36	36	39	9
CPCT02050338T	3	22	18	6	26	11	99	38	37	41	27	14	17	13	12
WIDE01010124T	35	109	6	75	134	68	53	143	63	128	55	13	27	22	21
CPCT02230089T	55	108	18	358	378	63	45	63	37	0	49	31	23	16	25
CPCT02230120TII	24	130	25	24	2	18	40	3	55	8	12	12	42	96	10
CPCT02050333T	20	35	7	35	45	0	86	37	15	40	15	17	9	26	13
CPCT02020692T	118	62	12	27	35	16	89	76	82	31	33	8	9	63	9
WIDE01010135T	9	16	25	11	16	29	30	13	18	5	13	17	12	33	7
CPCT02230095T	14	69	16	11	17	16	74	4	5	49	7	14	8	30	2
CPCT02060289T	176	212	25	37	46	24	29	80	12	106	60	28	99	85	36
CPCT02140085TII	69	130	46	34	15	36	54	15	52	53	26	25	41	139	197
CPCT02160042T	10	14	0	16	19	16	55	16	21	13	8	10	27	33	17
CPCT02230128T	4	181	33	20	39	17	37	24	42	38	24	25	28	48	112
WIDE01010142T	39	48	14	9	14	11	26	25	31	37	13	8	27	26	12
WIDE01010185T	88	0	9	275	183	145	35	0	0	259	78	46	385	0	14
CPCT02180049T	23	113	30	61	192	53	82	234	17	0	25	72	47	45	7
CPCT02010791T	59	95	24	10	41	21	79	107	57	29	28	18	43	11	9
CPCT02120114T	100	110	0	20	20	55	102	31	0	73	23	15	20	40	10
CPCT02120117T	37	108	36	1038	323	102	220	41	104	92	80	23	45	55	135
CPCT02220041T	51	112	2	44	127	26	143	61	0	111	36	19	54	40	32
CPCT02120121T	17	123	16	14	20	16	104	11	51	26	9	12	15	19	0
CPCT02160041T	37	89	0	15	30	40	45	8	68	0	30	17	10	3	38
WIDE01010093TII	41	14	22	147	149	39	30	30	15	68	36	34	26	22	21
WIDE01010173T	7	24	0	17	58	22	27	101	13	12	14	37	27	21	3
CPCT02250007T	29	50	21	59	68	4	130	54	2	37	31	59	45	44	16
CPCT02020597TIII	25	206	13	22	71	23	45	35	73	192	23	25	76	90	114
WIDE01010171T	34	12	22	12	0	5	41	6	44	0	21	33	27	51	103
WIDE01010162T	24	104	40	895	379	75	110	42	140	36	30	22	16	80	205
CPCT02050299T	10	22	11	8	21	8	91	29	12	0	79	24	11	25	0
CPCT02080029TII	84	105	30	19	6	11	73	25	35	46	17	13	36	43	4
WIDE01010207T	39	153	22	28	50	0	35	46	33	35	13	35	47	40	15
CPCT02030472T	38	242	16	47	165	48	156	239	6	27	191	64	45	53	15
CPCT02100164T	91	49	9	22	38	0	89	25	51	26	66	59	27	41	9
CPCT02100170T	73	60	9	36	122	63	76	158	60	0	70	78	35	21	14
WIDE01010174T	61	117	1	21	83	33	21	56	4	56	34	50	30	78	15
WIDE01010183T	39	89	35	255	120	33	52	40	28	51	75	32	18	33	32
WIDE01010212T	146	123	33	23	198	28	20	168	30	64	43	43	35	43	12
WIDE01010274T	126	43	8	22	7	16	24	47	0	54	19	12	63	57	85
CPCT02410004T	44	57	0	35	52	33	115	27	38	1	33	14	55	35	18
WIDE01010235T	111	75	35	12	27	50	26	44	62	25	47	18	22	29	21
WIDE01010231T	18	48	1	46	34	13	22	50	67	61	9	30	19	28	14
CPCT02370024T	21	111	18	46	155	57	53	104	62	0	51	64	60	30	10
CPCT02140091TII	2580	1389	1001	514	104	0	97	0	1036	0	72	11	32	0	152
CPCT02360015T	31	83	37	14	24	16	115	35	17	52	18	25	24	29	21
WIDE01010240T	0	71	22	17	12	4	39	26	17	30	22	6	21	10	16
CPCT02040230T	56	64	3	14	24	13	79	90	41	57	11	17	33	54	9
CPCT02320003T	39	127	20	15	52	38	84	54	24	40	40	44	51	37	20
WIDE01010248T	27	41	12	7	9	25	22	33	31	16	22	17	41	38	9
CPCT02010790T	32	86	47	868	282	89	84	36	13	72	27	27	24	23	88
CPCT02040235T	211	129	17	37	61	46	85	48	65	177	44	32	81	81	19
CPCT02080216T	46	84	11	552	281	28	157	129	140	20	35	42	42	22	33
CPCT02160047T	136	82	10	8	29	3	146	30	47	36	59	23	36	31	2
CPCT02270006T	213	24	0	94	193	92	58	303	88	0	88	78	39	125	35
CPCT02210053T	19	51	19	7	31	20	94	40	59	54	15	5	23	27	21
CPCT02360016T	24	61	22	15	15	15	61	44	0	9	12	15	17	7	7
WIDE01010270T	7	26	42	68	134	55	40	224	38	27	131	97	44	27	21
CPCT02060221T	24	107	34	20	51	2	114	76	27	42	1	16	12	5	10
WIDE01010288T	54	181	0	2	21	9	20	44	5	81	19	14	19	43	16
CPCT02270030T	19	39	20	15	45	1	101	32	52	41	8	18	15	47	10
CPCT02310011T	24	181	6	58	56	36	99	73	65	27	45	14	34	14	17
WIDE01010311T	57	151	3	63	226	89	48	196	115	37	45	90	45	2	24
CPCT02120001T	60	58	36	28	36	13	84	61	8	78	119	27	59	42	14
WIDE01010322T	21	142	24	19	14	7	18	43	36	36	14	0	31	52	18
CPCT02290035T	198	140	8	525	651	168	179	11	55	0	70	36	40	9	64
WIDE01010326T	0	97	16	13	26	12	23	32	37	23	20	23	20	33	26
CPCT02270028T	161	106	39	53	76	14	73	117	91	85	32	45	45	6	20
CPCT02030478T	141	154	8	11	7	21	58	61	99	26	23	25	24	3	24
WIDE01010308T	49	55	8	37	77	25	37	0	71	84	34	16	33	22	19
WIDE01010268T	19	102	25	27	49	29	27	40	49	9	30	13	20	24	7
CPCT02060214T	9	72	101	13	65	72	93	26	0	0	196	764	22	37	42
WIDE01010335T	114	110	2	82	181	21	31	127	96	35	33	35	55	35	18
CPCT02360017T	2	60	33	10	42	16	111	6	32	29	13	6	18	35	12
WIDE01010303T	29	137	10	40	42	20	40	39	50	57	27	40	27	78	42
CPCT02220044T	24	86	20	10	21	18	47	47	78	46	68	59	20	33	5
CPCT02120047TII	126	288	31	20	54	65	178	35	2	38	43	12	31	51	17
WIDE01010339T	98	157	32	14	0	21	33	5	49	41	22	8	6	30	17
WIDE01010352T	137	180	82	135	371	140	76	284	374	86	109	131	91	0	30
WIDE01010346T	18	17	23	37	6	21	55	64	98	32	16	20	40	56	8
CPCT02010824T	75	64	6	32	2	2	50	53	83	46	44	16	19	9	4
WIDE01010341T	243	172	48	398	486	0	44	17	146	4	36	33	47	3	68
WIDE01010332T	79	115	2	41	103	95	28	159	131	12	46	51	53	31	22
CPCT02360018T	20	192	16	10	22	17	28	30	0	62	10	35	22	37	4
CPCT02330104T	15	44	0	13	87	42	33	150	6	0	42	67	24	11	10
CPCT02050359T	20	93	1	24	39	16	77	32	65	3	17	12	14	29	8
CPCT02370025T	17	0	30	344	349	46	46	0	16	68	38	27	50	4	35
WIDE01010131T	57	153	29	87	54	68	37	81	51	106	56	45	26	89	17
WIDE01010371T	179	348	54	38	32	31	33	10	5	104	37	40	52	20	29
CPCT02020719T	118	20	46	1003	565	150	133	125	40	34	161	75	77	56	79
WIDE01010400T	11	53	18	0	21	42	36	43	19	42	29	21	36	39	26
CPCT02010825T	9	36	0	0	14	12	23	18	3	5	3	12	8	26	2
CPCT02010359TII	179	65	47	692	530	97	89	56	118	67	116	30	45	52	60
WIDE01010405T	55	104	15	17	9	9	16	33	14	32	9	12	3	37	8
WIDE01010388T	129	281	43	12	6	0	22	27	75	2	11	12	25	29	12
DRUP01330020T	189240	1863	9579	0	0	17057	0	0	0	0	0	0	0	0	222
CPCT02230099T	132	104	76	1134	484	106	231	22	54	152	97	196	71	2	26
CPCT02110069T	47	58	32	36	47	22	50	46	19	77	7	26	29	17	15
WIDE01010410T	9	97	23	7	4	19	25	4	30	23	10	14	14	15	16
CPCT02020721T	55	67	3	20	15	7	56	61	74	24	12	22	15	26	2
CPCT02230101T	72	72	24	13	14	23	66	51	32	69	23	25	15	4	4
WIDE01010418T	0	9	0	19	20	20	14	0	49	0	16	9	26	21	9
CPCT02300040T	61	95	68	335	170	42	52	54	31	61	43	18	19	16	18
WIDE01010048T	34	122	28	5	27	4	16	33	43	25	16	33	11	22	6
CPCT02290037T	56	179	10	35	68	28	119	10	159	10	51	44	24	36	21
WIDE01010249T	21	103	15	16	0	4	25	26	40	16	13	13	24	46	11
DRUP01010148T	78958	8079	25561	0	0	353	0	0	0	0	0	684	0	0	0
WIDE01010372T	358	42	3	174	370	142	59	314	61	278	108	145	143	30	37
WIDE01010406T	40	188	53	46	82	34	18	149	16	60	117	76	31	16	23
WIDE01010432T	21	58	32	227	171	43	38	43	54	37	32	44	18	22	16
CPCT02010846T	25	46	42	701	315	86	155	8	6	0	87	67	45	66	36
CPCT02010746T	46	363	35	11	50	14	86	66	122	25	108	55	9	73	30
CPCT02250009T	55	69	12	91	71	39	150	49	41	77	13	17	26	25	5
CPCT02010838T	15	73	8	2	14	4	52	11	1	26	15	8	4	12	3
CPCT02170027T	277	206	0	58	34	32	134	54	120	77	47	21	74	123	19
CPCT02030484T	27	94	22	22	21	31	52	16	0	20	5	6	39	12	6
CPCT02050364T	130	198	39	22	33	60	91	73	103	81	20	32	44	28	25
CPCT02290040T	42	61	4	36	34	13	86	46	86	49	48	0	21	35	11
CPCT02080228T	213	222	0	45	130	66	120	162	64	44	46	53	87	22	2
CPCT02040257T	67	59	9	29	6	60	37	8	94	37	19	52	32	41	20
CPCT02160051T	8	33	9	7	7	13	50	32	23	31	4	11	0	0	12
CPCT02120137T	7	126	14	14	17	21	34	21	9	17	69	8	17	49	11
CPCT02150014T	29	66	0	4	15	0	77	30	41	13	0	26	15	54	4
CPCT02210059T	256	174	0	1541	450	129	177	63	117	119	35	62	99	35	43
CPCT02040254T	51	90	23	17	42	37	53	61	48	40	37	70	31	22	20
CPCT02070344T	13	76	0	34	22	9	60	25	0	41	15	20	25	29	1
CPCT02300043T	33	8	16	180	265	57	68	36	37	0	38	89	18	55	13
CPCT02220047T	17	110	33	770	223	13	129	84	32	54	25	12	23	9	22
CPCT02360011T	93	177	0	34	15	32	42	49	58	14	41	25	24	22	20
CPCT02020711T	20	50	29	193	228	19	37	61	63	12	47	54	28	22	34
CPCT02150016T	150	99	66	19	38	11	71	0	52	91	11	11	66	77	31
CPCT02030258T	142	154	6	16	63	23	131	61	60	128	57	40	100	109	10
CPCT02250010T	554	192	12	35	16	16	63	33	97	153	46	23	56	0	14
DRUP01110005T	27	122	34	0	50	17	102	36	22	16	148	37	27	39	18
DRUP01180001T	542	201	59	679	280	53	119	90	41	213	53	27	21	40	53
CPCT02010863T	7	61	29	49	19	34	45	34	20	18	50	25	5	47	4
CPCT02070352T	29	88	0	14	28	3	39	55	52	23	11	13	27	73	14
CPCT02060179T	24	77	0	20	19	17	94	30	81	58	10	0	20	43	11
CPCT02120148T	8	100	21	11	19	42	72	0	47	35	27	34	15	49	10
CPCT02030500T	13	42	46	13	33	111	32	64	7	0	209	808	34	43	64
CPCT02150017T	18	42	0	441	192	47	43	42	61	0	36	19	15	15	8
CPCT02170029T	18	67	8	24	31	12	40	35	13	13	30	27	37	38	9
CPCT02010886T	190	88	53	53	111	43	63	184	58	45	71	63	85	72	30
CPCT02390029T	12	18	62	16	19	11	37	33	0	24	6	35	23	42	4
CPCT02080243T	114	163	36	970	412	256	125	101	21	44	55	100	93	269	31
CPCT02010890T	21	47	23	21	23	1	67	19	5	12	11	7	13	3	6
CPCT02150018T	15	52	10	13	7	37	51	12	36	57	30	12	16	29	11
CPCT02010896T	336	194	50	35	83	40	57	154	36	117	165	51	69	30	15
CPCT02360022T	8	71	10	15	33	9	50	24	42	7	21	26	36	19	9
CPCT02220053T	21	111	12	28	12	17	58	25	17	16	15	16	43	48	17
CPCT02040267T	24	158	21	7	31	32	46	16	46	23	12	36	11	33	3
CPCT02040266T	30	49	29	481	249	0	92	154	18	0	33	59	37	26	23
CPCT02010891T	1	26	22	8	2	3	40	38	55	24	17	17	16	51	13
CPCT02350007T	115	381	55	20	38	44	61	46	64	30	32	49	30	79	18
CPCT02020830T	31	73	0	9	16	6	103	12	64	13	9	7	9	19	4
CPCT02030383T	79	58	42	20	18	16	66	5	7	67	19	11	36	41	14
CPCT02350008T	61	102	31	48	95	26	113	68	51	0	176	37	44	213	21
CPCT02030289TIII	43	448	23	22	122	42	233	177	75	47	33	68	17	42	35
CPCT02160055T	15	86	3	0	21	16	32	27	35	33	8	12	7	7	5
CPCT02050383T	7	84	19	3	19	14	59	2	39	47	108	24	2	41	14
CPCT02290046T	25	93	0	4	24	12	112	28	0	60	3	18	12	22	9
CPCT02030522T	61	82	0	15	67	19	57	90	78	17	21	18	40	35	9
CPCT02110076T	195	102	0	68	50	34	74	111	87	28	49	37	61	22	15
CPCT02080250T	436	148	14	64	49	24	111	51	78	42	41	14	72	63	40
CPCT02230110T	577	371	88	134	314	121	81	416	65	77	79	105	119	0	24
CPCT02010900T	52	97	0	23	123	37	70	140	107	1	34	35	31	15	8
CPCT02120158T	46	87	18	46	44	44	111	23	147	24	63	22	10	53	20
CPCT02180070T	1	43	18	13	39	23	55	73	14	23	34	33	7	7	14
CPCT02210069T	124	83	22	23	55	56	36	94	61	37	55	29	45	57	8
CPCT02070360T	3	23	20	328	380	54	106	74	26	27	21	0	8	67	27
CPCT02180069T	138	345	0	18	47	46	118	38	0	65	18	17	29	53	3
CPCT02410009T	30	84	26	20	36	33	73	27	17	27	32	22	43	46	10
CPCT02080254T	47	124	9	15	10	5	81	5	51	2	13	17	12	45	5
CPCT02110077T	85	73	75	21	40	64	81	8	84	48	98	27	25	62	34
CPCT02010915T	12	48	0	36	93	63	77	117	30	18	59	92	29	16	6
CPCT02120154T	35	173	7	8	15	12	40	23	52	19	14	23	27	19	2
CPCT02080253T	599	288	10	116	98	50	131	23	357	92	77	20	48	108	26
CPCT02140083T	130	62	0	23	107	61	76	299	67	0	48	81	42	8	7
CPCT02020791T	28	163	0	36	129	31	58	180	97	0	27	51	19	29	12
DRUP01010091T	137	45	34	497	420	77	126	51	60	47	100	35	39	39	33
CPCT02100187T	17	62	16	7	20	16	45	37	12	0	92	8	26	31	11
CPCT02040282T	77	73	29	30	65	11	75	43	31	59	15	17	6	82	16
CPCT02290052T	103	318	56	55	87	51	114	119	143	59	143	53	57	64	14
CPCT02310018T	51	58	0	23	67	29	129	16	184	30	14	14	10	43	4
CPCT02310019T	111	964	31	32	130	52	104	177	223	0	54	51	17	96	26
CPCT02470001T	26	166	29	6	23	6	22	29	7	50	5	15	0	15	5
DRUP01220002T	246	42	24	142	253	197	100	238	124	19	110	58	102	23	29
CPCT02030521T	27	53	11	18	41	3	73	67	23	15	67	7	21	20	18
CPCT02010901T	24	135	41	865	407	57	177	60	103	49	28	35	23	98	39
CPCT02290048T	82	100	18	15	22	25	56	17	31	82	30	10	13	6	10
CPCT02210071T	9	93	28	32	49	67	74	77	42	28	35	32	17	0	14
CPCT02120165T	3	28	40	46	100	44	78	32	23	57	23	42	29	83	15
CPCT02020773T	0	40	7	36	165	77	59	210	49	15	46	68	44	68	6
CPCT02040290T	54	134	58	22	99	30	48	207	70	39	96	86	55	34	18
CPCT02020829T	118	105	16	2	28	28	45	26	38	15	35	19	9	21	11
CPCT02150027T	47	151	6	315	334	52	118	78	33	0	44	20	3	2	27
CPCT02010933T	82	129	4	235	116	0	178	68	40	36	12	5	17	10	36
CPCT02210073T	113	78	5	517	203	32	81	43	76	72	58	25	55	36	23
CPCT02190049T	242	156	83	40	43	88	116	39	9	99	117	60	67	27	20
CPCT02020824T	122	132	27	25	32	29	48	25	24	6	20	18	36	8	11
CPCT02010934T	48	41	0	8	27	33	55	65	62	30	31	32	31	27	13
CPCT02290057T	34	138	39	3	19	9	71	9	80	62	15	6	25	39	16
CPCT02020801T	77	104	2	22	31	16	76	39	25	31	14	2	16	19	8
CPCT02340066TII	46	197	9	51	159	39	56	226	133	56	55	79	36	0	18
CPCT02020795T	110	367	27	9	32	28	90	14	131	20	12	16	36	54	8
CPCT02010939T	375	129	45	36	49	53	67	57	58	54	54	42	45	52	16
CPCT02010936T	27	25	10	32	16	25	46	17	19	45	44	9	21	21	17
CPCT02020807T	106	275	0	22	30	16	55	47	0	32	29	39	19	32	9
CPCT02020597TII	29	235	3	29	92	18	75	58	42	194	22	25	79	83	17
CPCT02050409T	30	121	19	689	340	49	140	60	128	26	49	43	20	55	51
DRUP01020034T	31	56	26	973	401	22	231	23	54	102	39	36	15	23	16
CPCT02010940T	27	96	9	10	19	14	110	34	127	0	8	12	28	20	9
DRUP01210004T	100	249	8	32	62	14	102	58	28	73	16	32	60	40	7
CPCT02060272T	18	52	10	0	9	22	40	27	35	45	7	8	38	23	2
CPCT02130163T	242	481	39	48	109	62	179	52	167	162	127	36	69	8	16
DRUP01220003T	110	202	44	56	69	112	81	30	79	109	203	57	94	66	20
DRUP01210005T	214	163	28	1414	401	129	135	68	74	133	35	50	84	58	32
CPCT02450016T	56	59	11	12	4	29	47	16	33	60	40	26	24	47	18
DRUP01120001T	62	64	63	29	30	25	55	57	5	84	144	35	60	65	29
CPCT02220026T	204	51	8	136	265	183	185	254	89	14	112	58	85	20	31
CPCT02010969T	42	5	3	54	107	15	111	180	44	18	34	88	16	21	15
CPCT02010643T	135	134	20	14	36	7	88	49	42	18	32	38	44	26	3
CPCT02040160T	56	149	0	25	13	5	130	28	66	22	24	21	30	32	9
CPCT02140085T	47	118	22	15	52	28	134	24	0	39	21	26	47	63	5
DRUP01080004T	326	146	3	10	201	80	409	124	81	55	222	79	101	105	24
CPCT02080070TII	65	242	0	34	88	51	272	65	91	32	25	38	65	48	28
CPCT02060128T	88	215	34	95	88	45	102	61	0	245	24	6	51	11	20
CPCT02060129T	6	96	38	15	16	10	76	17	0	15	11	4	20	30	4
CPCT02220060T	30	11	34	376	427	50	80	0	58	46	29	28	9	46	33
CPCT02090062T	19	58	17	9	27	34	45	54	23	22	30	17	19	19	6
CPCT02440018T	36	136	0	5	68	25	70	35	91	35	24	17	22	17	1
CPCT02030549T	135	432	61	28	74	40	63	31	64	101	16	7	103	78	12
CPCT02230022T	56	72	11	10	21	21	54	29	8	75	22	12	31	35	23
CPCT02030550T	160	206	37	25	34	26	72	84	40	27	25	53	25	7	23
CPCT02140091T	2638	1028	680	178	37	66	6	0	118	18	35	3	23	0	0
CPCT02020597T	14	134	12	8	59	20	130	37	3	173	23	16	56	45	18
CPCT02100110T	78	16	25	443	474	144	102	75	80	66	105	89	34	30	51
CPCT02230047T	11	146	10	18	58	11	71	55	48	29	25	24	27	38	3
CPCT02310003T	20	164	8	40	180	80	42	146	53	20	137	96	61	13	9
CPCT02390035T	295	269	6	64	41	46	82	32	132	29	47	0	14	33	6
CPCT02060150T	45	180	28	34	57	27	144	41	26	40	14	23	22	23	11
CPCT02460004T	42	71	12	0	22	18	29	20	44	70	13	17	29	42	13
CPCT02190051T	26	114	0	13	30	14	52	31	6	72	20	18	16	29	12
CPCT02020857T	6	115	16	18	57	21	136	4	0	42	21	10	52	114	6
CPCT02080153T	31	107	45	21	21	19	116	17	37	3	253	44	24	39	10
CPCT02040175T	4	30	2	2	33	1	86	21	0	4	12	7	2	7	0
CPCT02370006T	77	254	0	22	19	35	73	33	113	0	19	44	35	7	22
CPCT02220063T	22	16	15	30	93	24	20	106	30	38	44	40	32	30	30
CPCT02310021T	216	439	70	19	69	52	33	36	191	64	41	62	61	0	37
CPCT02160030T	5	9	9	0	28	9	63	3	8	7	7	9	12	30	4
CPCT02060278T	45	57	8	11	23	10	26	18	14	29	13	12	20	19	7
CPCT02060277T	4	72	51	472	181	23	40	33	0	47	43	19	17	19	28
CPCT02150004T	7	55	36	11	26	9	77	27	2	28	9	9	31	60	10
CPCT02010687T	7	8	49	16	37	22	64	43	5	11	46	18	45	32	16
CPCT02080143T	22	90	23	34	77	10	133	76	0	73	18	15	25	27	13
CPCT02160029T	27	82	0	26	62	16	80	49	50	37	13	16	19	23	11
CPCT02230118T	22	93	46	37	72	20	73	128	18	115	45	13	41	2	10
CPCT02010658T	34	60	22	62	213	76	31	283	10	31	72	84	22	0	25
CPCT02320007T	21	139	70	13	24	22	44	7	44	26	29	33	28	18	20
CPCT02040306T	13	57	14	26	80	49	17	167	13	15	31	60	11	51	20
CPCT02340025T	33	155	39	751	320	24	245	73	22	93	44	40	23	49	30
CPCT02120073T	55	32	26	775	272	229	133	19	62	48	128	75	57	18	23
CPCT02030394T	29	131	53	12	40	18	136	51	33	31	8	23	15	33	4
CPCT02180077T	46	178	25	37	51	55	28	144	38	178	29	90	51	11	20
CPCT02020617T	48	58	2	75	196	35	125	205	0	9	15	59	50	8	21
CPCT02310022T	26	144	28	24	10	5	27	22	0	38	10	14	38	40	5
CPCT02080261T	130	33	0	14	53	30	76	80	85	12	52	18	39	26	9
CPCT02380020T	42	18	40	685	673	78	132	31	21	11	74	15	36	42	53
CPCT02120063T	52	49	14	27	157	68	19	214	6	34	37	68	30	31	9
CPCT02010504T	17	83	0	42	38	41	88	54	68	29	35	32	19	53	23
CPCT02100115T	68	208	34	0	47	7	170	24	41	10	9	15	7	0	5
CPCT02100117T	29	29	19	203	174	80	63	0	21	0	83	50	25	101	28
CPCT02190019T	0	51	61	0	74	19	149	69	120	56	65	65	94	126	124
CPCT02210035T	19	83	3	15	67	45	65	8	41	41	22	39	48	51	17
CPCT02120061T	42	70	3	20	46	7	79	57	49	34	4	28	25	52	10
CPCT02210034T	80	200	0	0	57	13	152	33	23	54	9	29	37	2	2
CPCT02370008T	72	218	3	22	60	34	87	64	0	32	40	42	38	13	9
CPCT02330061T	11	67	15	15	16	18	51	22	7	7	7	23	19	24	16
CPCT02100125T	33	72	21	10	41	20	67	48	8	61	13	17	26	35	7
CPCT02340037T	20	183	0	24	70	26	29	30	74	4	25	19	23	59	6
CPCT02170014T	45	73	20	10	34	14	99	28	54	26	29	16	35	29	29
CPCT02170018T	186	98	0	115	503	0	148	226	0	20	6	13	68	99	8
CPCT02080029T	93	115	23	24	23	5	149	50	28	52	16	15	22	40	10
CPCT02240008T	23	18	28	416	547	62	83	51	41	0	9	28	33	22	24
CPCT02010661T	151	124	34	27	60	26	58	58	107	46	16	26	62	65	14
CPCT02010678T	33	34	19	13	8	5	50	35	38	4	28	20	27	42	13
CPCT02290018T	15	107	8	13	19	14	89	13	42	22	26	0	22	0	9
CPCT02080128T	51	195	69	388	377	38	135	100	120	0	56	35	61	119	23
CPCT02230058T	5	191	10	6	14	13	50	33	36	26	11	6	14	19	8
CPCT02240001T	67	422	44	27	65	29	126	0	398	51	30	9	28	104	83
CPCT02080127T	32	50	27	23	37	2	90	35	45	15	12	39	42	40	10
CPCT02270007T	37	92	75	486	371	19	59	21	22	30	37	17	14	52	31
CPCT02270009T	0	16	13	31	37	13	100	35	48	0	22	1	27	63	20
CPCT02020635T	27	62	22	16	31	1	134	3	38	30	49	12	26	28	19
CPCT02270008T	26	85	0	19	59	26	67	25	87	0	16	11	29	23	8
CPCT02050157T	98	194	6	19	16	27	32	35	50	18	28	19	32	30	1
CPCT02080103T	189	419	48	29	43	72	27	74	38	56	44	41	45	32	29
CPCT02050164T	64	273	60	37	36	45	54	13	0	122	155	68	57	0	7
CPCT02050160T	85	38	24	24	37	66	59	33	65	43	51	32	57	30	30
CPCT02300011T	35	178	32	23	11	14	27	29	49	9	32	39	26	11	4
CPCT02080100T	3	97	43	14	11	19	50	23	7	7	4	7	11	27	10
CPCT02180028T	9	9	16	29	81	35	23	85	33	34	27	56	28	24	5
CPCT02330032T	7	34	18	0	24	6	13	22	3	0	5	10	14	19	3
CPCT02100066T	76	243	41	25	119	86	45	204	119	24	131	100	57	28	18
CPCT02100067T	45	331	10	12	15	19	41	26	0	16	13	16	16	92	28
CPCT02080106T	54	49	8	37	27	27	33	0	137	0	40	20	15	26	2
CPCT02330027T	43	146	39	18	0	23	41	38	18	35	24	40	33	47	6
