Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
CPCT02020942T	46	127	14	65	10	11	11	24	29	51	66	50	59	27	2
CPCT02140060T	51	375	0	156	24	60	0	84	74	67	46	28	107	25	0
CPCT02310008T	30	166	0	0	21	4	139	62	44	59	25	49	11	13	1
CPCT02070300T	54	153	7	21	18	21	247	72	73	50	36	28	22	0	0
CPCT02160062T	24	58	0	33	0	7	59	18	17	21	37	16	22	18	11
CPCT02070473T	6	24	0	22	19	28	255	44	40	40	42	24	0	14	0
CPCT02070468T	27	113	0	16	11	21	166	38	18	20	30	28	21	13	9
CPCT02300052T	324	86	88	316	0	21	357	31	51	33	25	34	5	4	21
CPCT02070301T	73	201	16	114	32	976	0	196	7	320	161	38	53	37	0
CPCT02430002T	34	109	0	0	11	315	165	43	64	156	39	31	5	7	0
CPCT02070474T	35	199	0	33	28	12	216	38	27	51	21	23	12	24	0
CPCT02070472T	42	131	0	69	10	7	57	31	33	59	41	23	15	8	0
DRUP01070036T	54	75	6	59	28	68	279	307	277	35	38	35	0	17	0
CPCT02150052T	1085	17	0	13	117	3100	520	190	93	464	140	182	147	47	6
CPCT02070307T	156	104	0	102	52	146	227	96	174	18	20	45	4	18	7
CPCT02330099T	141	321	74	79	22	11	95	110	69	107	62	41	18	41	7
CPCT02070263T	53	93	24	59	15	12	82	132	108	22	22	41	28	10	0
DRUP01050020T	186	179	0	249	39	31	0	127	86	133	20	37	119	31	0
CPCT02020678T	56	79	40	21	0	736	0	116	104	132	20	15	0	32	10
CPCT02020673T	20	148	37	0	35	714	179	191	113	122	64	22	0	67	0
WIDE01010113T	89	74	6	177	36	16	0	58	39	51	17	29	48	43	0
CPCT02050442T	72	350	16	167	44	26	171	42	19	8	26	21	31	25	0
CPCT02020968T	99	328	7	103	12	27	397	33	182	160	68	52	0	25	0
CPCT02020970T	40	175	39	112	7	25	66	44	0	23	49	66	35	171	4
CPCT02060294T	64	140	62	206	7	116	84	69	27	65	34	54	69	62	8
CPCT02070478T	125	229	22	24	31	31	326	49	183	48	45	14	0	18	0
CPCT02140065T	80	154	0	111	24	29	50	87	42	72	17	44	46	14	0
CPCT02210085T	96	99	0	145	0	37	157	49	0	28	40	12	29	20	4
CPCT02390044T	453	203	32	402	18	16	258	37	30	2	37	64	27	24	4
CPCT02050443T	51414	1369	4743	3636	7498	0	0	683	0	0	0	0	0	296	559
CPCT02070306T	75	433	0	165	40	48	12	79	58	89	63	30	44	15	0
CPCT02070481T	42	39	0	0	2	69	397	23	211	52	31	67	20	5	10
CPCT02070482T	13	21	0	0	0	1	42	17	4	11	2	0	24	18	0
DRUP01140005T	490	395	0	235	32	25	0	284	109	53	35	54	63	47	4
CPCT02220082T	48	89	0	73	9	23	6	20	45	8	42	337	0	18	9
CPCT02020687T	11	39	0	18	9	17	129	68	0	26	17	27	0	11	0
CPCT02070484T	71	169	4	61	1	316	52	35	69	47	25	19	26	16	0
CPCT02020686T	84	180	59	5	13	144	234	124	162	87	69	29	0	12	0
CPCT02070486T	39	72	5	251	24	30	191	45	111	55	49	23	34	30	1
CPCT02070483T	76	123	0	92	21	41	98	29	56	90	3	41	33	66	0
CPCT02070487T	45	87	0	0	8	24	110	24	36	38	14	14	14	15	4
CPCT02040342T	131	342	36	128	18	33	0	46	72	110	54	20	42	56	0
CPCT02020977T	13	18	0	0	16	41	250	25	10	32	23	32	0	0	5
CPCT02070312T	44	265	0	159	28	26	0	57	63	43	33	44	134	28	9
CPCT02040343T	176	173	0	185	32	16	32	48	46	58	40	33	58	45	12
CPCT02290031T	55	93	17	81	11	11	54	132	66	35	26	24	26	12	9
CPCT02150008T	77	108	10	44	22	40	102	145	76	91	14	0	63	19	0
CPCT02370013TII	38	98	10	111	16	17	57	192	81	46	8	23	33	15	0
CPCT02100202T	46	204	37	42	6	23	105	20	35	126	51	14	2	16	6
CPCT02100203T	64	188	81	10	3	20	117	34	24	32	24	11	12	7	0
CPCT02070466TII	34	212	14	0	40	53	376	69	62	40	136	50	17	18	0
WIDE01010214T	54	288	50	87	2	4	99	29	43	34	40	16	14	33	2
WIDE01010215T	102	477	0	197	35	31	114	68	0	21	67	67	64	28	0
WIDE01010234T	50	185	0	96	6	26	34	49	43	99	22	30	74	21	5
CPCT02110083T	61	127	8	94	18	23	79	32	30	56	17	19	22	18	0
CPCT02070315T	60	217	29	136	18	13	0	125	30	51	22	39	36	17	0
DRUP01070026TII	68449	5306	7799	3860	11084	0	0	390	0	0	0	0	0	0	0
CPCT02020981T	123	82	0	166	0	22	19	18	23	34	13	24	58	13	5
CPCT02140067T	30	198	3	103	15	0	0	100	47	4	25	7	54	37	1
CPCT02350003T	50	0	28	46	0	4	63	172	87	19	0	2	0	4	0
CPCT02070490T	80	168	37	55	7	16	0	28	14	48	27	38	15	26	0
WIDE01010283T	12	64	18	4	16	1	124	18	7	12	45	24	0	10	0
CPCT02020982T	72	218	0	54	16	37	0	39	3	96	59	0	51	25	0
CPCT02020975T	21	183	30	91	34	19	219	63	21	13	42	25	0	19	0
WIDE01010323T	20	182	26	82	5	61	23	50	147	86	45	63	45	16	4
CPCT02070208T	79	86	0	61	13	23	54	201	60	61	62	11	6	10	7
CPCT02070064TII	81	100	24	58	12	33	150	273	87	44	44	17	0	30	9
CPCT02140041TIV	268	229	0	160	40	38	0	66	45	166	46	80	26	21	0
CPCT02020704T	44860	533	4337	6320	5072	0	0	393	0	509	0	329	0	90	0
CPCT02040249T	138	222	0	138	0	25	27	62	19	51	71	59	28	27	14
CPCT02020924TII	84	209	0	21	29	38	155	35	48	41	7	47	44	37	0
WIDE01010383T	76	31	0	23	1	67	516	50	132	52	62	29	0	18	13
CPCT02070335T	93	138	0	132	13	9	0	54	42	47	19	26	45	15	10
CPCT02230091T	51	151	0	107	5	24	0	63	40	94	53	37	48	30	5
CPCT02230102T	28	69	0	74	13	10	116	72	30	15	8	18	27	10	5
DRUP01050049T	51700	1624	4626	3290	7303	0	0	458	0	0	0	0	0	164	416
CPCT02020715T	81	232	54	79	3	13	202	71	53	24	33	29	25	17	5
CPCT02340086T	93	153	11	137	24	31	15	93	52	46	38	61	50	19	7
CPCT02020731T	50	321	43	45	34	31	147	194	101	39	1	39	20	13	0
CPCT02370027T	78	147	48	114	14	47	135	244	162	46	28	43	13	0	0
WIDE01010246T	115	202	47	78	13	731	63	103	127	117	27	25	41	94	6
CPCT02070139T	71	114	36	173	18	25	10	181	38	41	9	28	29	150	2
CPCT02070318T	113	194	26	96	3	24	107	104	0	43	35	25	60	20	19
CPCT02290038T	114	97	32	241	30	16	42	113	66	5	21	42	27	15	0
CPCT02070147TII	62	119	50	21	14	39	127	394	140	52	15	33	9	42	1
WIDE01010453T	93	124	0	76	20	17	64	39	22	19	53	39	14	17	4
DRUP01070042T	27888	2336	4698	3323	3914	0	0	246	0	0	0	0	0	0	0
CPCT02030488T	347	478	0	168	16	7	227	37	17	53	7	19	0	9	2
CPCT02010840T	101	94	45	30	24	635	97	161	143	47	39	47	59	28	0
CPCT02070339T	77	184	22	102	12	13	32	68	19	34	16	20	44	11	0
CPCT02070338T	151	271	0	7	78	84	585	82	450	85	83	76	2	21	7
CPCT02230108T	145	302	32	99	40	36	148	56	49	85	45	35	0	44	12
CPCT02030380TII	64	26	65	30	0	715	111	161	73	49	53	61	38	13	7
CPCT02070345T	26	104	15	47	7	13	0	89	59	59	28	17	110	102	6
CPCT02070350T	30	263	0	65	11	23	238	66	15	4	46	27	0	23	11
CPCT02010875T	82	37	27	0	2	54	519	106	302	82	85	27	3	6	8
CPCT02010877T	189	253	64	0	19	46	97	72	24	60	52	84	40	12	11
CPCT02070359T	89	271	0	76	42	56	448	120	168	148	73	49	0	22	6
CPCT02070307TII	172	139	22	100	16	179	202	56	93	51	23	51	5	16	4
CPCT02010885T	46	94	0	58	7	308	83	67	98	75	18	19	24	16	0
CPCT02010857T	126	286	26	111	41	31	118	72	68	109	53	40	0	41	1
CPCT02090058T	30	113	37	25	22	16	159	59	37	0	21	26	36	10	0
WIDE01010611T	171	192	50	30	12	36	68	32	10	60	53	70	25	152	3
CPCT02070364T	138	74	40	224	11	9	272	35	14	17	38	7	0	10	12
CPCT02140075T	27	131	0	43	38	22	208	106	36	0	36	22	50	30	8
CPCT02010889T	49	152	0	55	12	63	157	78	4	18	57	28	5	18	3
CPCT02060249T	78	107	29	21	9	13	157	49	32	66	4	35	0	9	3
CPCT02020760T	10	153	56	0	9	0	59	48	71	66	7	22	9	14	1
CPCT02020780T	36	283	7	142	12	0	0	96	72	93	35	1	61	0	0
CPCT02070367T	76	79	0	61	7	19	100	58	45	31	51	40	0	1	4
CPCT02050389T	7	334	46	46	16	3	228	160	73	17	10	8	28	24	12
CPCT02070368T	367	308	0	288	0	48	249	100	29	1	12	77	0	20	19
CPCT02150019T	157	115	15	38	0	990	140	188	167	69	72	55	0	117	9
CPCT02300046T	473	403	0	190	14	43	0	52	16	66	36	121	28	163	0
CPCT02070130T	43	216	32	175	9	4	74	82	43	10	63	9	34	11	0
CPCT02070362T	58	95	23	107	0	39	0	84	104	245	74	32	38	19	2
CPCT02070361T	25	128	14	41	13	453	0	63	79	62	99	11	53	21	0
CPCT02140041TIII	247	210	0	163	45	28	0	178	112	158	42	64	20	30	0
CPCT02140081T	247	330	0	141	40	64	236	126	57	73	24	32	15	22	0
CPCT02020804T	34	162	22	57	10	14	29	53	30	73	48	39	0	19	6
CPCT02040280T	69	125	4	87	26	309	0	97	59	124	44	25	56	40	0
CPCT02070370T	47	154	0	7	18	539	0	163	117	0	30	0	158	0	0
CPCT02040283T	9	58	20	37	0	530	197	128	126	27	13	25	0	32	5
CPCT02050108T	4	16	7	0	0	189	0	124	68	11	13	3	27	11	2
CPCT02050391T	204	258	7	246	58	33	150	127	78	53	19	46	18	26	9
CPCT02130146T	8520	1033	1063	18651	155	1310	0	1034	0	48	0	0	0	1027	179
CPCT02070378T	97	199	0	31	28	55	524	71	237	46	81	58	0	27	0
CPCT02070383T	105	255	8	108	11	33	86	100	36	87	28	46	0	22	7
CPCT02070379T	62	207	0	45	15	32	96	117	44	18	39	20	28	18	1
CPCT02340099T	266	195	0	97	19	9	0	96	49	119	22	70	62	27	3
CPCT02070274T	111	0	0	0	21	59	358	60	213	69	107	83	0	11	7
CPCT02070388T	71	57	26	0	0	71	375	101	249	45	75	53	0	10	5
CPCT02010361T	96	258	0	77	0	121	119	79	293	114	46	45	214	88	5
CPCT02070389T	69	298	0	190	17	24	5	94	55	0	19	33	114	23	1
CPCT02330125T	58369	3566	6935	2737	7983	0	0	274	0	0	0	92	0	34	0
CPCT02070391T	95	180	0	135	7	13	84	117	47	50	24	52	30	22	8
CPCT02020827T	7	84	83	48	23	622	55	171	33	71	50	26	103	24	0
CPCT02150031T	55	105	0	84	40	11	43	56	37	39	45	57	17	26	0
DRUP01070052T	32	133	13	45	19	20	0	53	48	55	31	38	127	126	12
CPCT02010947T	57	113	14	114	0	8	0	76	52	103	46	15	52	27	2
DRUP01070020TII	19751	2516	1993	1723	560	63	0	788	85	0	0	0	0	46	0
DRUP01010097T	126	77	50	37	27	674	136	128	61	83	42	52	35	25	0
CPCT02030545T	74	162	21	34	17	329	367	135	15	0	37	26	0	7	0
CPCT02140086T	26	157	22	46	11	26	106	111	84	41	28	41	0	3	2
CPCT02070395T	24	96	68	81	0	21	130	96	75	36	32	36	2	11	9
CPCT02440017T	89	172	10	22	36	31	239	192	103	0	25	55	0	15	0
CPCT02040294T	248	512	22	87	45	1483	0	405	231	65	56	62	68	102	0
CPCT02070392T	102	62	0	0	29	151	459	245	988	146	130	96	0	9	0
CPCT02070107TII	120	186	53	42	30	29	134	266	87	15	21	34	2	37	7
CPCT02010958T	233	266	18	240	5	12	0	84	43	169	96	31	4	42	6
CPCT02100189T	29	56	0	70	37	35	0	95	41	106	33	23	28	28	8
CPCT02080078TII	58	61	25	70	28	14	110	136	104	0	37	0	31	5	0
CPCT02020847T	111	391	106	263	9	170	14	92	117	0	34	17	18	45	9
DRUP01070055T	24	114	37	41	0	23	5	86	92	60	16	5	6	3	7
CPCT02010654T	36134	5145	4066	2483	4641	0	0	162	0	0	0	0	0	14	104
CPCT02010973T	18	282	83	90	0	18	68	73	41	15	27	11	23	32	2
CPCT02070130TII	79	312	41	204	24	15	62	127	49	30	79	24	51	30	0
CPCT02070064TIII	53	113	2	22	18	21	87	155	61	43	31	5	0	23	5
CPCT02070196T	89	359	20	192	0	26	0	196	111	92	47	14	10	19	13
CPCT02070398T	260	366	6	217	50	49	0	118	31	37	46	30	88	7	0
CPCT02010971T	57	94	22	134	9	11	102	66	63	65	29	22	0	12	1
DRUP01070057T	67	220	0	92	35	34	34	81	74	19	45	19	138	16	0
CPCT02050268T	136	261	17	100	16	24	0	77	79	119	21	39	91	28	0
CPCT02020678TII	45	51	0	63	9	806	0	123	129	140	52	23	0	58	4
CPCT02010978T	105	128	10	49	9	49	218	130	218	91	127	71	0	11	5
CPCT02210074T	73	119	1	65	3	13	68	31	21	28	17	34	12	19	3
CPCT02070402T	117	101	55	106	13	623	20	64	76	140	25	64	6	27	1
CPCT02070236T	117	195	0	161	2	23	0	100	50	224	50	13	0	33	0
CPCT02070217T	15	33	9	46	12	7	83	54	18	19	44	15	19	6	0
DRUP01010040T	169	32	0	185	46	41	0	311	147	462	172	45	0	55	0
CPCT02010692TII	75	183	0	201	9	31	0	84	0	55	57	53	56	206	12
CPCT02030380T	65	43	53	17	4	672	63	183	98	67	50	54	32	22	7
CPCT02220064T	32	210	99	131	12	29	109	75	89	49	14	33	108	26	3
CPCT02020596T	105	194	29	95	19	7	191	183	65	35	20	35	12	12	0
CPCT02011000T	49	143	36	54	12	34	501	75	160	69	39	70	3	12	0
CPCT02010998T	47	97	17	79	34	10	129	34	19	28	14	21	70	30	2
CPCT02070409T	46	225	17	73	5	6	47	51	30	30	29	25	30	14	3
CPCT02011002T	65	166	49	81	28	44	110	51	48	113	33	92	0	61	2
CPCT02040295T	51	132	38	23	5	17	213	35	18	47	3	37	0	0	5
CPCT02330129T	60	224	6	110	0	1119	0	84	64	172	67	23	22	49	0
CPCT02040280TII	79	251	666	0	167	61	0	179	65	35	4843	0	0	176	0
CPCT02020610T	44	122	0	64	0	556	0	158	148	118	57	0	0	29	0
CPCT02011003T	208	117	43	314	47	1060	8	190	255	71	106	117	48	102	0
CPCT02070211T	116	256	50	109	0	1010	22	234	145	134	38	40	0	55	6
CPCT02120057T	150	77	0	19	34	787	2	88	108	48	2	35	64	24	5
CPCT02070218T	177	192	0	109	16	1765	0	294	93	495	157	80	220	75	0
CPCT02070416T	22	186	18	0	38	24	56	29	36	17	32	22	96	27	2
CPCT02210075T	28	28	3	56	0	7	64	12	20	43	20	7	0	9	2
CPCT02070415T	36	144	43	24	1	14	139	78	85	13	27	18	31	0	5
CPCT02011010T	182	259	71	103	33	92	483	22	362	102	64	51	3	2	0
CPCT02011012T	48	146	7	27	0	20	129	40	15	30	44	17	0	16	3
CPCT02070092T	108	589	0	129	22	19	0	162	96	54	73	31	92	33	0
CPCT02011005T	25	210	0	90	54	48	206	107	47	28	3	44	33	15	9
CPCT02140050T	70	95	25	143	7	19	100	127	31	77	28	15	0	31	0
CPCT02070235T	83	194	15	125	18	21	126	87	44	25	30	45	0	9	0
CPCT02340038T	103	134	0	117	17	36	206	69	94	79	33	47	19	35	13
CPCT02020620T	201	125	16	122	29	163	65	84	46	0	34	43	75	28	0
CPCT02140041TII	182	209	0	65	51	13	0	695	215	94	25	37	18	4	0
CPCT02070223T	45	323	120	40	0	15	33	138	103	53	4	37	53	21	1
CPCT02070229T	27	255	74	67	0	18	144	109	37	40	17	40	14	4	1
CPCT02070206T	80	254	0	308	18	22	63	158	119	40	30	58	103	35	1
CPCT02230052T	26	180	3	25	7	13	0	66	13	78	10	9	14	28	0
CPCT02140054T	443	186	0	235	26	42	5	80	37	47	70	29	94	28	0
CPCT02020628T	390	352	0	393	46	32	0	138	37	43	23	57	76	35	6
CPCT02140052T	117	200	6	128	14	23	0	132	82	207	87	19	18	40	4
CPCT02020560T	23	46	0	81	0	15	19	80	71	32	30	28	77	4	5
CPCT02070233T	23	144	9	97	18	13	0	71	75	47	21	26	30	16	0
CPCT02070234T	17	77	0	0	22	18	142	73	38	7	20	17	17	14	5
CPCT02070148T	56	159	0	47	30	9	134	32	23	12	10	37	37	12	1
CPCT02070142T	91	208	0	174	24	30	60	33	30	84	31	25	16	23	0
CPCT02070133T	39	304	40	91	8	19	0	52	54	81	10	52	31	8	0
CPCT02070145T	183	11	5	109	45	370	0	115	492	33	40	76	167	50	0
CPCT02070143T	94	219	0	13	21	31	316	54	126	26	53	11	0	14	0
CPCT02070141T	74	260	0	87	4	19	182	50	19	9	8	43	39	22	0
CPCT02010537T	56	65	0	0	0	39	488	36	218	125	63	25	0	0	27
CPCT02070140T	27238	2889	4837	3075	3975	0	0	299	0	0	0	0	0	32	0
CPCT02330029T	136	339	0	137	63	52	0	59	9	90	52	72	85	25	0
CPCT02070158T	70	312	14	171	9	17	149	56	34	17	43	24	0	15	3
CPCT02010585T	109	134	0	99	6	30	358	42	59	82	111	45	0	28	23
CPCT02080110T	190	576	0	272	48	24	0	26	8	46	42	58	117	28	0
CPCT02070144T	36	99	0	16	8	15	193	31	21	0	16	29	11	4	0
CPCT02070107T	75	160	40	53	14	27	116	28	15	48	19	37	4	9	5
CPCT02380009T	58	51	9	0	22	21	269	45	67	35	29	45	27	18	0
CPCT02260001T	24	154	92	18	33	16	0	55	66	24	18	214	44	17	0
CPCT02070164T	21268	2577	2673	2506	608	27	0	384	0	0	0	0	0	225	0
CPCT02140045T	351	262	0	217	13	22	0	73	12	60	37	49	54	44	4
DRUP01070015T	48825	4706	7058	2392	6350	0	0	0	0	0	0	0	0	0	0
CPCT02020525T	52	155	17	97	3	35	0	50	74	89	40	35	55	31	3
CPCT02070151T	74	264	16	65	0	13	99	46	34	44	36	43	0	8	6
CPCT02070174T	64	104	7	56	7	0	131	57	56	58	9	26	0	8	2
CPCT02020351TII	29	132	27	31	1	12	0	61	31	24	29	23	114	4	2
CPCT02070161T	20	97	0	45	47	19	193	87	34	8	15	10	18	6	0
CPCT02070105T	65	28	2	0	23	5	116	12	22	43	29	18	50	43	3
CPCT02070176T	423	136	0	388	43	136	0	73	4	252	52	76	59	77	0
CPCT02380014T	312	396	8	206	29	66	0	135	62	219	66	49	25	63	0
CPCT02070192T	36182	3598	3110	2943	3942	0	0	46	0	0	60	0	0	0	0
CPCT02070193T	265	224	0	52	38	29	338	127	54	229	55	20	0	38	3
CPCT02020543T	146	133	24	122	3	26	21	144	60	27	27	66	81	22	7
CPCT02070181T	0	51	0	39	19	8	203	45	37	13	0	0	1	7	0
CPCT02070195T	139	325	61	139	3	14	145	135	61	35	0	33	26	10	9
CPCT02070027T	79	150	2	80	38	18	58	199	69	0	9	7	76	40	5
CPCT02330044T	89	279	29	126	20	18	67	190	69	65	21	52	32	23	2
CPCT02070153T	19	149	0	11	10	17	52	188	164	53	20	21	0	5	1
CPCT02210026T	36	62	18	0	19	37	148	198	26	40	21	14	34	7	6
CPCT02070200T	146	381	1	239	22	33	0	159	45	91	36	59	53	8	0
CPCT02070202T	842	428	63	777	0	54	232	177	56	81	60	80	46	35	24
CPCT02010629T	55	125	16	44	6	64	267	178	54	46	17	19	0	7	4
DRUP01070020T	21748	2577	2634	2465	630	49	0	1268	164	0	0	0	0	215	0
CPCT02070049T	54	269	0	120	8	17	0	54	20	70	0	31	105	151	0
CPCT02070046T	48	195	6	77	0	23	38	46	57	39	31	45	19	24	1
DRUP01140001T	8303	2025	1568	1744	181	43	0	288	125	0	97	0	0	164	41
CPCT02020422T	255	248	0	235	20	57	88	61	34	10	28	66	36	38	0
CPCT02030300T	95	229	0	1	23	9	0	38	65	63	13	32	67	33	0
CPCT02070037T	54	177	24	93	11	6	0	42	28	18	22	8	61	18	4
CPCT02020380TII	118	165	79	28	3	22	107	78	60	45	43	16	24	22	13
CPCT02020409T	68	282	0	154	19	1679	19	148	184	44	98	51	73	68	0
CPCT02100041T	69	117	44	163	5	33	0	79	34	30	26	34	83	4	0
CPCT02070055T	136	141	10	71	32	1251	0	129	75	103	0	82	0	237	0
CPCT02070064T	72	143	1	39	10	24	78	31	18	72	54	17	5	37	4
CPCT02070074T	150	503	0	341	77	24	0	82	69	102	55	60	100	51	0
CPCT02020419T	77	199	0	173	5	34	3	43	30	80	33	46	64	13	3
CPCT02070068T	138	39	0	141	19	19	234	72	24	20	7	21	29	0	0
CPCT02020449T	372	277	0	222	27	34	0	62	47	20	21	113	46	35	0
CPCT02140038T	83	249	58	81	16	14	4	32	19	41	6	18	93	15	0
CPCT02010389T	53	346	5	91	8	17	0	55	21	35	40	37	82	29	0
CPCT02070080T	328	456	56	462	28	23	0	47	46	72	15	46	91	25	7
CPCT02290006T	126	90	0	37	0	776	194	59	59	46	5	35	0	29	3
CPCT02070069TII	39	289	0	24	26	15	242	38	65	51	30	11	0	14	0
CPCT02070069T	21	172	0	5	20	8	195	36	56	58	21	0	0	2	0
CPCT02070087T	39	109	0	16	12	24	176	27	37	74	34	27	26	10	4
CPCT02010490T	23	171	18	0	0	24	196	49	70	49	56	26	15	24	0
CPCT02080078T	75	53	10	57	26	21	209	44	30	4	43	0	14	5	0
CPCT02140040T	44	78	26	39	2	25	170	17	42	55	35	15	22	14	2
CPCT02070082T	104	37	0	0	0	62	585	18	236	7	100	31	0	0	7
DRUP01070008T	79625	8420	12592	5017	9380	0	0	341	0	0	0	0	0	0	0
CPCT02070091T	58	75	0	24	9	15	0	29	3	27	9	12	22	8	0
CPCT02070075T	49	59	9	20	14	18	119	24	70	22	21	32	0	13	0
CPCT02070100T	52	58	35	46	3	215	8	35	195	67	15	3	56	21	2
DRUP01140002T	202	227	68	158	14	36	67	42	23	87	49	22	87	36	9
CPCT02020476T	594	1565	35	549	130	52	0	109	66	128	82	41	95	61	0
CPCT02070117T	539	94	0	148	0	18	189	51	20	117	22	33	0	31	6
CPCT02140041T	163	177	0	60	24	22	0	37	52	143	31	60	18	17	0
CPCT02070101T	67	258	4	164	57	32	27	75	63	34	48	42	139	31	0
CPCT02070127T	25	64	1	32	16	11	199	32	21	16	30	45	12	6	0
CPCT02020494T	47	98	3	82	0	19	158	36	45	31	28	34	23	0	3
CPCT02020502T	60	113	2	36	10	3	86	22	24	22	30	20	45	12	0
CPCT02020500T	181	433	160	166	9	26	146	80	72	48	20	21	49	16	3
CPCT02040107T	83	101	0	106	9	18	27	45	20	33	25	40	36	24	1
CPCT02020313T	0	258	12	178	16	29	36	40	47	30	39	10	48	140	0
CPCT02070131T	13417	2109	2209	731	1532	0	0	39	0	0	0	0	0	0	0
CPCT02070135T	78	239	0	134	10	6	60	40	49	35	22	23	53	17	1
CPCT02140025T	57	220	4	67	29	28	121	45	225	63	42	36	15	8	0
CPCT02070134T	100	103	5	22	11	16	108	18	12	35	29	27	28	1	0
CPCT02020501T	82	86	0	75	32	32	145	131	50	44	9	37	19	30	0
CPCT02070085TII	28	48	21	0	21	60	237	287	236	37	29	31	0	4	10
DRUP01070026T	39253	4133	4263	3818	4536	0	0	22	0	0	0	0	0	0	0
CPCT02070245T	98	156	0	16	34	21	181	90	38	12	30	31	29	17	0
CPCT02070241T	66	200	0	122	12	27	0	143	31	51	25	28	49	18	4
CPCT02070253T	56	109	13	54	13	0	29	121	75	46	11	33	3	13	2
CPCT02070250T	174	105	0	170	9	20	141	48	45	25	56	40	0	18	0
CPCT02070252T	16	104	23	7	29	33	107	48	51	40	18	26	7	15	0
CPCT02070220T	50	205	0	83	5	23	99	149	59	69	38	29	0	23	1
CPCT02120074T	60	203	15	64	25	12	48	137	68	22	17	23	0	9	2
CPCT02220030T	62973	9641	8888	9363	9126	0	0	514	0	0	0	0	0	0	0
CPCT02010692T	83	212	0	128	0	16	46	139	66	42	56	36	34	32	8
CPCT02010695T	23	113	28	152	10	34	36	113	23	52	17	39	94	12	0
CPCT02010711T	26	368	5	156	33	18	70	83	57	47	40	33	51	17	4
CPCT02070266T	826	110	110	0	40	61	78	145	134	76	12	934	0	21	49
CPCT02070023TII	97513	8146	13861	6082	11721	0	0	767	0	0	0	0	0	0	0
WIDE01010628T	92	507	0	326	62	901	0	108	92	187	74	39	118	94	0
CPCT02020938TII	9	142	33	100	14	22	0	41	82	25	47	334	62	41	3
WIDE01010484T	63	173	0	105	22	23	0	44	23	82	25	28	49	42	9
CPCT02070444T	6	49	13	0	14	116	54	27	22	24	13	0	21	20	5
CPCT02070444TII	36	150	57	18	20	749	69	64	110	62	23	0	0	90	7
WIDE01010585T	465	413	219	279	61	120	103	116	72	50	16	54	76	24	1
WIDE01010642T	49	72	0	46	5	22	252	41	31	9	31	51	17	24	4
WIDE01010668T	16	0	29	50	20	16	125	36	16	0	0	24	24	14	0
WIDE01010537T	134	185	0	82	50	37	0	16	58	150	30	60	47	51	0
