Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
CPCT02270036T	542	238	649	172	108	256	62	133	136	66	76	36	46	18	43
CPCT02010894T	6	67	325	88	89	3	0	25	0	18	92	12	33	24	33
CPCT02010897T	605	51	200	57	102	76	214	168	59	50	93	5	5	2	17
DRUP01010092T	38	42	81	60	7	72	18	9	62	129	145	28	52	52	27
CPCT02010903T	3	162	433	79	13	18	0	25	13	24	84	4	58	27	18
CPCT02410006T	481	139	320	182	80	166	78	68	31	32	93	3	35	15	0
CPCT02190047T	434	274	201	306	177	0	176	0	90	127	85	53	38	16	0
DRUP01140006T	564	186	86	733	158	0	239	20	154	202	137	19	26	55	40
CPCT02120152T	4	36	73	58	17	0	20	66	31	2	158	0	41	4	3
CPCT02010895T	1136	147	531	153	53	329	209	109	49	494	110	40	87	33	36
CPCT02040286T	929	119	321	550	368	0	0	24	37	94	145	43	4	249	42
CPCT02010913T	653	256	125	317	246	0	107	38	116	41	67	64	102	43	63
CPCT02010911T	2746	394	125	1465	1006	318	0	88	254	130	133	184	0	51	27
CPCT02100184T	387	122	234	140	98	76	132	58	144	50	54	39	40	25	29
CPCT02330123T	1034	116	216	159	226	28	219	50	210	39	96	57	0	36	59
CPCT02010919T	4	1	42	3	5	0	0	0	34	0	126	16	38	4	7
CPCT02410013T	902	95	183	474	293	0	22	47	107	19	43	81	30	19	23
CPCT02120161T	586	80	74	293	335	140	83	75	36	13	87	43	19	16	22
CPCT02010924T	345	13	33	257	144	59	0	53	42	2	41	23	45	14	11
CPCT02030531T	491	82	187	160	95	41	145	144	94	36	63	4	31	32	2
CPCT02060261T	1089	112	134	288	374	142	0	236	81	612	98	68	0	29	647
CPCT02060265T	263	134	187	219	108	11	121	301	0	70	80	48	33	38	43
CPCT02010918T	1052	228	116	341	309	64	280	31	0	117	117	37	24	684	5
CPCT02010925T	1082	153	144	417	340	79	83	3	0	83	114	61	34	28	7
CPCT02070380T	886	322	139	229	185	102	465	89	174	123	319	51	0	55	234
CPCT02010931T	215	118	118	72	22	0	100	48	89	46	74	31	82	9	6
DRUP01010096T	2177	374	186	981	1103	140	0	66	202	145	164	220	123	62	77
CPCT02010938T	298	40	356	121	45	42	107	37	46	34	155	18	67	26	25
CPCT02010894TII	2	237	362	39	61	23	25	11	37	46	48	2	13	56	81
CPCT02010945T	784	133	99	317	359	135	60	119	79	30	144	23	43	48	28
CPCT02120167T	912	140	262	90	270	451	94	40	109	77	80	38	35	2	45
DRUP01190001T	168	106	155	124	7	0	44	55	1	54	102	0	31	118	24
CPCT02010776TII	3	32	131	65	16	70	14	47	67	41	76	47	80	32	0
CPCT02070393T	1205	354	22	339	327	82	0	107	45	59	175	91	111	26	10
CPCT02070396T	0	145	160	45	0	60	0	84	63	1	63	31	37	18	17
DRUP01010101T	172	68	130	155	20	200	142	203	7	104	122	34	3	84	69
CPCT02030546T	2602	65179	21172	0	1529	9525	0	0	2102	0	102	953	0	0	0
CPCT02240013T	7	91	252	62	8	15	62	34	56	56	39	20	61	14	40
CPCT02010953T	23	123	607	44	12	60	109	28	73	16	49	29	48	24	50
DRUP01010102T	250	285	194	91	17	16	107	76	153	73	49	54	120	40	54
CPCT02010967T	889	150	85	475	468	24	52	72	102	18	123	25	24	43	0
CPCT02390005T	73	11	92	90	20	42	31	35	0	11	120	30	20	12	5
CPCT02010966T	0	2	154	39	23	21	34	100	16	27	101	9	56	11	45
DRUP01010038T	0	54	164	46	8	27	67	46	2	8	89	19	20	7	56
CPCT02050412T	10	260	494	21	8	0	93	73	46	19	48	43	79	4	30
DRUP01020006T	134	15	302	28	51	0	80	163	39	94	94	57	108	25	9
CPCT02010954T	1403	331	267	450	325	46	488	162	244	512	100	139	98	107	0
DRUP01010104T	195	125	403	88	177	48	13	319	56	115	50	36	14	25	13
CPCT02070399T	0	46	272	83	18	0	2	21	46	110	41	41	43	7	56
DRUP01050038T	1	31	249	29	27	21	23	71	25	20	64	40	0	6	42
CPCT02390006T	220	97	183	388	28	196	70	96	31	274	113	20	19	30	30
CPCT02120172T	6	45	78	29	5	6	9	41	20	38	54	29	37	8	32
CPCT02010655T	7	23	106	12	1	26	0	36	45	44	64	17	10	9	10
CPCT02010869T	16	23	61	0	7	61	23	49	42	24	61	7	30	0	9
CPCT02040298T	0	10	6	6	12	0	39	21	48	0	20	10	2	3	20
CPCT02040299T	235	259	174	226	63	71	172	110	46	101	48	48	73	13	51
CPCT02010981T	0	53	150	59	0	0	15	33	11	57	58	12	19	9	67
CPCT02010979T	324	160	91	312	113	131	17	23	112	95	74	20	51	49	63
CPCT02010977T	426	127	71	146	80	100	175	31	0	19	54	87	78	23	3
CPCT02010982T	12	12	270	65	0	62	0	18	69	32	185	27	52	11	46
CPCT02040173T	791	312	202	169	142	0	104	66	50	25	61	34	60	35	21
CPCT02010926T	15	360	394	144	7	34	20	55	43	139	76	34	118	23	35
CPCT02010965T	0	146	348	127	54	35	0	51	112	44	29	76	137	63	63
CPCT02070404T	172	4	79	39	74	2	10	19	82	0	41	18	40	200	14
CPCT02010986T	775	1224	0	0	29	0	94	0	0	30	69	967	1517	22	0
CPCT02270041T	8	57	191	9	23	52	5	71	23	0	23	15	47	13	25
CPCT02010980T	658	135	367	138	87	157	52	93	96	52	54	27	11	48	30
CPCT02040174T	619	29	615	140	327	0	132	96	55	47	87	18	48	12	0
CPCT02010972T	1932	101	115	667	811	360	150	244	115	108	85	88	42	44	18
CPCT02010990T	19	5	88	10	6	14	33	6	38	21	18	33	44	19	27
CPCT02010976T	631	131	269	192	199	109	0	26	124	37	39	40	38	44	0
CPCT02080156T	89	87	168	62	52	0	42	60	2	29	157	23	6	17	92
CPCT02010985T	410	43	105	202	203	0	146	43	24	45	68	3	35	98	32
CPCT02010984T	663	13	24	293	278	0	24	50	92	26	9	19	0	26	10
DRUP01060026T	14	27	92	25	0	0	31	74	25	57	8	20	7	31	29
CPCT02270043T	105	29	103	132	70	22	142	36	52	20	59	33	34	20	38
CPCT02010989T	0	78	45	78	0	0	115	126	8	61	62	28	35	23	0
CPCT02040301T	1012	43	56	179	226	0	265	34	91	48	74	32	0	53	27
DRUP01010111T	311	111	322	127	198	0	99	78	76	47	31	55	64	41	14
DRUP01010110T	11	6	91	17	4	0	40	12	4	15	23	18	0	17	35
CPCT02011001T	26	38	129	2	34	15	6	37	41	22	42	15	105	0	0
CPCT02040305T	1488	68	142	356	288	51	289	29	183	103	39	50	0	30	22
CPCT02011004T	907	0	33	542	344	0	0	0	49	23	23	56	23	25	19
DRUP01090005T	588	196	237	245	122	207	93	19	53	74	199	46	17	93	79
CPCT02020872T	2996	35	23	0	175	118	253	85	107	17	79	0	21	36	42
CPCT02011009T	12	173	309	22	41	36	59	32	47	124	72	28	95	25	27
CPCT02120070T	528	72	211	244	69	34	208	74	112	24	69	59	0	39	26
CPCT02040309T	183	57	118	133	12	69	19	49	40	31	31	24	16	31	26
CPCT02040115TII	197	20	4	6	96	40	0	73	102	27	48	26	10	297	12
CPCT02190020T	2753	296	47	665	1179	996	261	47	447	269	226	185	20	147	0
CPCT02040172T	745	36	129	163	76	0	57	2	57	54	177	17	0	17	18
CPCT02020630T	1598	525	116	227	169	122	228	250	84	605	211	801	1222	52	0
CPCT02010667T	865	51	0	281	311	221	85	34	44	13	53	50	13	15	0
CPCT02010676T	633	115	169	225	134	159	324	57	111	174	78	50	10	11	0
CPCT02230060T	939	65	109	840	458	0	0	0	127	79	164	75	58	85	51
CPCT02010660T	928	46	29	171	177	214	83	68	53	0	191	17	0	42	16
CPCT02040186T	852	224	234	321	182	149	510	45	75	134	130	40	15	33	22
CPCT02020458T	148	57	117	102	20	26	38	269	75	56	17	21	57	7	56
CPCT02110017T	261	64	36	81	112	53	141	83	88	4	37	51	14	16	3
CPCT02010567T	0	3	47	32	10	0	24	18	22	12	29	13	20	2	3
CPCT02080092T	916	90	131	539	212	134	103	29	42	225	65	41	46	46	1
CPCT02390002T	1264	65	28	150	176	208	266	11	42	62	54	33	4	38	34
DRUP01010024T	4	12	39	2	8	4	12	12	17	11	20	12	22	5	29
CPCT02040113T	1251	118	134	374	160	0	215	60	117	59	39	41	18	26	32
CPCT02080114T	476	86	351	184	37	205	23	21	63	48	44	56	53	27	9
CPCT02300015T	680	745	609	192	134	0	335	118	151	537	56	64	98	33	26
CPCT02010531T	517	70	145	400	106	61	153	57	139	295	47	36	11	59	56
CPCT02010478TII	0	146	66	21	29	0	6	45	41	8	17	17	20	8	10
CPCT02020535T	870	23	69	394	595	25	0	133	61	41	57	12	11	41	27
DRUP01010023T	1351	199	209	555	597	10	10	35	131	84	61	105	74	43	0
CPCT02040121T	396	265	306	261	121	54	129	93	102	41	80	33	46	12	37
CPCT02010603T	444	80	176	194	84	232	53	35	143	77	26	18	0	9	48
CPCT02010606T	1362	123	68	85	334	83	420	95	37	191	79	55	28	154	0
CPCT02010609T	572	47	93	613	120	182	49	31	81	66	73	9	0	80	11
CPCT02010450TII	875	239	631	546	246	160	0	334	185	107	28	95	148	38	89
CPCT02020555T	960	43	161	705	364	0	0	95	55	15	59	94	9	110	81
CPCT02040117T	820	245	182	306	308	45	299	53	165	122	117	17	38	64	0
CPCT02040136T	861	99	166	230	154	22	157	108	208	28	64	54	24	38	32
DRUP01010034T	2304	81	18	449	1138	346	95	0	110	60	137	91	31	1	11
CPCT02010612T	1572	29	2	677	602	201	0	84	82	37	125	56	0	40	13
CPCT02040115T	228	58	80	41	96	0	31	141	10	37	88	40	15	6	13
CPCT02010621T	78	13	21	49	42	0	0	56	3	27	60	24	13	13	18
CPCT02010618T	332	161	105	112	57	0	207	55	18	28	125	35	4	30	14
CPCT02010507T	50	78	348	30	152	22	86	17	105	28	101	23	10	15	126
CPCT02120040T	978	379	91	748	497	0	305	49	67	178	128	76	67	391	0
CPCT02080138T	1848	5	0	595	414	497	38	100	0	243	237	75	0	25	26
CPCT02040157T	0	96	247	34	31	28	44	53	77	29	45	34	44	4	0
CPCT02040149T	835	40	61	182	183	66	89	48	72	52	115	10	2	22	8
CPCT02180002T	1430	167	320	248	258	298	336	30	189	88	90	35	70	167	48
CPCT02020417T	129	140	123	198	71	3	40	110	36	82	73	0	38	18	43
CPCT02010455T	412	3	33	106	107	0	83	39	33	19	34	13	23	5	28
DRUP01010010T	145	34	151	82	20	31	31	35	0	32	36	0	20	31	62
CPCT02010452T	25	113	512	5	23	0	19	3	47	20	25	35	54	30	43
CPCT02010451T	50	45	630	27	42	62	36	39	22	52	53	50	64	36	47
CPCT02010450T	752	117	301	411	195	132	0	216	108	84	52	40	49	26	60
CPCT02010453T	1999	53	151	167	392	163	269	111	177	46	84	53	0	39	0
CPCT02010407T	1314	94	74	627	631	39	44	59	17	12	67	79	22	45	20
CPCT02020429T	347	136	103	154	58	28	65	72	15	53	26	22	50	14	25
CPCT02010477T	0	47	308	41	8	0	55	38	33	31	17	17	28	16	26
CPCT02010478T	4	187	87	21	19	0	12	9	26	18	22	11	32	20	12
CPCT02010484T	71	257	92	214	0	0	117	250	137	87	23	41	106	5	20
CPCT02020452T	492	56	148	173	142	79	85	87	110	105	46	59	0	21	27
CPCT02190006T	538	163	194	196	90	88	157	39	112	61	56	71	74	22	13
CPCT02010481T	0	26	71	118	0	0	0	30	29	27	37	12	61	10	62
CPCT02110015T	638	44	36	161	142	181	161	66	39	30	37	28	20	57	11
DRUP01010016T	230	12	8	104	91	38	18	31	31	13	22	18	21	11	7
DRUP01010017T	1385	108	266	437	389	107	159	0	148	113	76	71	38	25	5
CPCT02080088T	301	13	255	128	131	0	128	182	7	47	22	48	23	6	61
CPCT02020482T	473	45	81	232	112	100	85	20	12	19	45	2	25	43	19
CPCT02010524T	1047	12	81	369	246	93	223	102	83	54	36	33	1	20	8
CPCT02010530T	356	74	134	590	244	0	0	604	114	196	34	88	21	38	13
CPCT02010536T	1745	37	110	625	597	120	0	40	138	27	59	107	3	41	4
CPCT02040093T	28	144	673	17	5	0	32	59	190	21	53	21	33	46	45
CPCT02020485T	13	120	310	31	114	39	98	44	50	160	52	41	76	21	47
CPCT02040092T	358	137	102	182	96	150	92	80	24	90	36	36	75	26	45
CPCT02080089T	792	131	421	329	284	0	63	100	153	14	42	93	34	22	0
CPCT02040077T	450	86	139	100	86	0	133	24	78	22	68	43	17	35	75
CPCT02010498T	930	307	129	211	201	154	453	53	239	58	49	58	6	59	203
CPCT02190013T	548	49	84	186	102	0	171	11	149	50	68	53	0	26	58
CPCT02060086T	4	6	47	20	8	15	29	36	14	1	31	10	22	4	9
CPCT02040106T	649	48	234	81	184	0	20	2	105	87	36	44	3	23	20
CPCT02040104T	1518	379	249	504	557	0	0	409	97	325	86	2622	0	91	105
CPCT02230013T	8	52	260	28	8	45	27	28	52	23	44	12	17	7	36
CPCT02230017T	152	96	172	61	0	0	109	34	67	27	42	41	3	0	5
CPCT02180023T	677	65	110	350	311	97	0	109	92	38	53	40	37	37	30
DRUP01010054T	22	51	392	0	135	0	11	33	30	45	84	23	33	16	47
DRUP01010058T	565	54	112	633	127	176	32	45	38	98	157	16	0	72	0
CPCT02010690T	23	21	79	17	26	0	6	100	0	37	258	10	5	19	33
CPCT02020639T	837	107	88	198	164	116	243	40	131	96	77	21	0	72	69
CPCT02040194T	854	41	75	113	97	0	260	59	119	14	46	5	11	23	6
CPCT02010670T	928	134	42	589	470	14	14	43	81	102	86	84	21	53	0
CPCT02040198T	1297	29	93	741	437	0	0	76	119	66	95	82	3	44	0
CPCT02050283T	9	35	268	18	10	54	43	65	19	0	88	15	46	12	1
CPCT02010702T	290	23	48	26	133	19	200	53	61	66	76	17	16	9	18
DRUP01010024TII	7	20	74	0	14	15	26	28	6	23	171	14	30	13	36
DRUP01070030T	72	148	101	141	52	14	43	42	46	54	69	25	24	8	18
CPCT02050294T	1979	69	305	406	674	496	196	21	45	40	94	43	30	45	10
CPCT02120097T	59	398	318	166	82	50	36	101	79	35	107	18	128	17	51
CPCT02170019T	531	110	80	201	241	1	102	40	32	11	40	42	10	15	27
CPCT02010706T	719	14	39	305	243	137	74	72	29	1	76	15	13	44	0
CPCT02040202T	74	67	302	39	49	0	30	117	61	52	41	39	18	11	45
CPCT02040201T	64	143	225	125	5	136	11	44	59	35	93	17	29	7	19
WIDE01010634T	94	5	54	62	78	34	0	71	2	25	25	21	25	5	8
WIDE01010610T	770	184	644	572	380	0	71	62	169	374	57	116	36	85	0
WIDE01010630T	379	474	668	259	33	54	39	36	289	76	55	57	117	41	113
WIDE01010491T	5	13	97	12	9	0	1	18	31	12	9	17	4	8	14
WIDE01010495T	2	24	300	24	26	0	9	50	49	11	25	14	20	16	54
WIDE01010485T	201	71	141	136	45	136	120	29	98	40	45	29	11	168	22
WIDE01010474T	7	119	358	133	13	0	46	73	0	88	56	16	100	27	74
WIDE01010513T	1074	79	359	558	339	266	0	105	90	100	76	67	59	43	0
WIDE01010523T	864	521	422	435	162	30	426	64	292	560	44	113	131	49	36
WIDE01010528T	73	26	61	41	6	0	102	34	17	44	22	6	30	15	9
WIDE01010457T	553	365	342	291	197	0	0	76	120	234	77	78	52	65	0
WIDE01010427T	0	7	14	2	6	0	0	3	48	0	4	3	25	100	13
WIDE01010472T	120	201	188	156	13	16	53	332	94	86	33	36	111	22	44
WIDE01010501T	328	152	346	283	52	64	0	332	52	214	37	57	142	20	34
WIDE01010480T	7	71	359	82	2	0	4	36	67	34	24	13	59	14	13
WIDE01010557T	3827	193	257	1129	943	1138	0	6	356	71	190	54	0	91	56
WIDE01010589T	34	28	150	43	18	23	86	15	126	42	30	17	35	22	28
WIDE01010549T	12	6	45	2	14	0	55	21	12	4	14	11	20	4	1
WIDE01010593T	46	32	218	25	20	0	62	29	39	25	25	10	40	32	52
WIDE01010558T	0	37	291	22	12	27	20	23	23	34	24	14	49	39	15
WIDE01010657T	815	184	301	169	133	276	287	29	73	85	58	44	0	17	7
WIDE01010667T	231	14	75	118	70	6	38	72	28	2	12	16	23	18	7
WIDE01010675T	18	80	111	32	21	0	39	41	26	20	30	33	68	17	28
WIDE01010646T	885	55	90	381	435	9	6	23	164	30	48	28	51	34	0
WIDE01010666T	2	2	23	50	10	0	17	35	25	15	18	10	38	6	12
WIDE01010648T	1792	362	753	546	954	67	191	0	216	126	101	108	38	62	19
WIDE01010677T	521	33	165	206	296	0	0	76	121	32	18	16	30	20	77
WIDE01010671T	160	18	33	106	49	15	0	40	14	48	20	6	48	13	18
WIDE01010679T	4	17	97	3	28	6	16	16	42	32	36	4	28	15	26
WIDE01010685T	182	75	194	44	47	3	42	27	65	23	26	13	38	12	7
WIDE01010689T	198	17	69	67	84	25	37	103	44	28	8	13	44	10	6
WIDE01010707T	597	28	83	55	101	77	180	46	101	57	35	22	0	20	74
WIDE01010708T	6	18	161	53	23	0	83	41	51	81	23	26	49	10	58
