Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
CPCT02020671T	0	655	0	0	156	4	332	253	0	341	7537	99	157	0	75
CPCT02050424T	0	0	0	0	0	0	0	0	0	1647	821	0	2757	43	258
DRUP01340017T	61509	28904	45894	31462	2349	8146	9637	0	1392	2100	608	890	596	0	1586
CPCT02230088T	0	0	0	49	123	0	225	297	0	595	6662	130	453	0	121
DRUP01010122T	42363	27743	33549	27854	12680	5069	2223	3753	1024	1412	429	1327	198	388	331
CPCT02230086T	9072	9168	0	5089	3134	2768	2128	1297	0	373	406	323	140	0	186
WIDE01010064T	809	721	0	160	763	733	0	0	0	339	374	262	264	0	221
CPCT02150052T	170	697	0	136	0	0	0	0	0	0	0	191	4927	0	0
WIDE01010069T	57632	0	11010	11146	3252	1990	8384	2675	942	1159	431	351	179	3008	168
DRUP01010078T	0	0	85	0	0	113	375	356	71	320	7027	42	110	27	76
WIDE01010075T	10306	7659	0	673	875	280	1050	1471	46	276	43	125	61	77	13
CPCT02020680T	19335	5103	2603	6233	3146	0	1070	986	254	1184	121	665	1094	42	55
WIDE01010127T	0	0	294	0	126	224	299	27	6	168	4096	84	317	0	55
DRUP01030013T	25651	4417	5105	5925	1516	3169	3477	1038	127	1002	146	569	378	274	0
DRUP01230004T	53611	11493	45794	40883	7794	3588	4810	2618	1078	3406	262	1890	784	127	306
DRUP01230001T	10627	0	0	10912	2823	3333	2835	41	31	2465	1507	1144	2209	998	358
WIDE01010139T	0	191	230	0	0	336	264	24	0	414	4367	77	120	497	105
CPCT02130049T	638	1133	0	0	442	449	0	0	0	530	215	299	946	49	152
CPCT02050443T	9037	29167	1235	14580	6135	1180	4086	1270	220	2296	100	291	52	468	81
DRUP01340016T	71389	358	37674	20264	13784	11218	1014	0	1160	2917	52	1954	329	0	119
CPCT02140091TII	2281	0	0	526	1627	251	419	0	106	312	0	202	1083	63	118
DRUP01070026TII	30872	16726	7571	17288	9077	1945	4194	4662	403	1636	388	709	15	1362	40
CPCT02270029T	316	0	0	0	35	214	366	229	3	493	4980	159	221	0	18
CPCT02010780T	88	0	0	11	0	130	127	55	0	284	4204	49	66	108	38
CPCT02270026T	661	46	0	42	380	697	162	285	2	269	2915	158	301	73	94
CPCT02020986T	21219	15027	5110	18740	0	0	4184	0	0	1592	72	355	0	0	51
CPCT02020704T	15849	22948	0	6610	7898	157	2770	2093	502	1501	427	1117	155	380	36
DRUP01080031T	32575	13038	4689	6597	6913	0	1827	1293	1005	1595	84	2376	0	0	60
DRUP01070080T	9488	31194	46815	21025	1260	3786	6316	9894	0	296	0	799	513	1999	0
CPCT02050358T	735	278	0	34	1417	767	0	0	26	302	55	177	211	14	49
DRUP01050049T	8995	30826	930	13401	5744	1532	4185	1169	176	1765	62	193	64	486	53
DRUP01330020T	0	174104	0	5035	5469	0	9670	17293	968	2531	997	1300	249	0	345
DRUP01070085T	39052	9091	11367	11723	8785	5012	0	586	574	1850	147	2016	266	64	568
DRUP01050048T	50437	3625	13155	13609	11295	4663	3950	1813	1191	2492	58	3067	31	1022	21
DRUP01020053T	57184	14808	45568	47552	15141	8053	5587	4462	1370	4373	253	2503	1153	235	195
DRUP01040016T	57951	4822	41131	22271	8054	7807	4155	3426	1028	1195	119	551	349	785	2
DRUP01010142T	23626	7020	3209	7198	6318	586	2333	1206	577	597	38	1912	46	185	4
CPCT02010786T	26563	27961	19277	16490	5189	4828	2022	1876	551	563	133	749	175	397	30
DRUP01010148T	60769	0	13664	13631	4624	1842	9257	2040	1083	2353	426	490	251	3003	202
WIDE01010451T	1502	1144	0	548	263	1113	0	0	0	242	96	1141	253	0	325
DRUP01070042T	22069	0	2684	4605	5574	0	1792	2215	454	851	276	848	76	944	17
CPCT02450014T	22924	9293	2977	1204	57158	36114	0	0	135080	2206	65	43	0	374	48
DRUP01030018T	42497	19892	68407	46462	11121	9118	4034	557	1721	3303	0	2419	990	1089	195
DRUP01080014T	6766	8480	0	3086	1591	682	1036	533	50	358	52	109	106	3	0
CPCT02180068T	16	2685	0	0	705	1406	0	101	0	370	113	171	568	0	36
CPCT02010870T	0	0	200	147	262	401	213	287	35	260	2430	91	264	0	53
CPCT02010847T	0	70	149	0	0	0	0	17	0	432	2861	44	1114	350	43
DRUP01050028T	25188	10002	17063	5616	1789	2720	0	0	276	1008	14	335	99	332	0
WIDE01010606T	56804	7881	23567	8700	39934	11507	0	1898	4490	5176	0	0	0	656	256
CPCT02010867T	0	0	4	0	0	0	77	15	0	454	9201	0	59	967	126
DRUP01010047TII	24365	40526	26360	20509	1829	3702	0	749	970	924	168	1447	315	298	160
WIDE01010460T	66095	25082	51669	18499	18831	6946	987	5989	2438	3590	292	2921	230	654	74
CPCT02010882T	60288	14437	42049	37105	14066	1559	0	3375	2167	3314	312	1479	602	238	158
CPCT02310017T	647	1119	0	29	510	938	0	0	0	450	64	195	277	12	50
CPCT02050380T	766	1040	0	233	585	524	0	47	0	314	202	240	432	0	59
CPCT02130140T	8339	38153	0	13527	2527	3565	3241	1500	8	611	119	1733	850	84	451
CPCT02210064T	1193	970	0	153	523	572	0	21	0	255	52	198	148	14	73
CPCT02170035T	36965	25466	27926	28199	9537	3681	1664	3636	848	1963	115	1430	647	224	74
CPCT02010911T	248	0	0	63	68	50	235	169	0	392	5085	109	428	19	55
CPCT02130146T	2367	5273	0	0	16787	1268	385	0	2096	2057	0	0	2072	235	480
CPCT02020815T	0	0	37	0	0	107	340	229	26	272	6143	2	101	42	54
CPCT02330125T	25632	16992	7051	11180	6325	1538	2715	3057	373	1284	330	1396	195	1892	30
DRUP01010096T	142	0	140	18	0	97	139	79	0	395	3964	255	419	312	60
CPCT02030532T	0	958	0	136	13268	84372	0	967	5631	3052	0	0	0	1998	214
DRUP01070020TII	11882	8021	0	0	1452	3059	591	471	0	1534	0	9	477	29	0
CPCT02030546T	19257	26288	0	13789	12727	10048	7154	2426	0	1838	4755	1960	379	2432	111
CPCT02010654T	14907	15363	0	7654	4694	3907	2887	856	0	866	245	653	68	622	27
CPCT02140091T	1786	481	0	512	588	468	260	99	24	47	24	133	402	3	3
CPCT02230056T	477	2170	0	0	91	1634	25	0	0	239	295	478	1812	78	21
CPCT02040169T	3935	5925	0	453	479	423	0	0	0	89	185	227	1339	5	0
CPCT02080152T	12208	0	1118	3903	1824	391	1050	367	104	469	50	272	97	0	28
CPCT02010986T	0	294	671	146	0	0	0	77	0	110	1085	2240	91	0	13
DRUP01010047T	36520	39234	26844	25254	3363	3099	154	0	1384	2072	436	1831	609	163	300
CPCT02080273T	50562	0	10383	11477	12321	345	4465	1046	1257	2463	552	1665	318	0	209
CPCT02080157T	17329	419	2449	5076	7085	1954	17	854	718	927	202	496	581	804	91
DRUP01010108T	751	1175	0	147	998	900	0	0	0	387	227	315	334	19	162
CPCT02030392T	6117	0	0	5882	4054	4722	1607	0	0	956	0	3045	0	0	0
CPCT02050279T	57712	12662	41698	11636	6956	5429	0	521	901	1776	183	897	312	718	0
CPCT02160034T	964	1655	0	100	338	681	0	105	0	301	37	159	221	88	104
CPCT02040280TII	66	0	117	0	34	202	433	20	0	268	5112	3	149	77	41
CPCT02190020T	0	0	216	0	0	86	504	64	0	647	4756	139	635	368	123
CPCT02100120T	1464	533	0	17	784	898	0	15	0	406	50	231	114	3	757
DRUP01010051T	39188	25653	23366	19209	8247	5599	2842	2854	769	1364	11	1588	331	263	61
CPCT02020622T	590	633	0	48	760	514	0	27	46	447	73	243	838	16	81
CPCT02020630T	0	73	253	157	0	22	77	6	13	251	2267	1754	1316	0	21
CPCT02340029T	665	495	0	114	652	626	0	0	0	374	511	237	162	0	269
CPCT02080162T	2860	0	0	1462	2675	2842	195	147	0	585	446	162	152	0	22
DRUP01010044T	1092	1432	0	78	276	632	0	0	0	418	0	155	183	0	482
CPCT02050252T	742	620	0	0	616	768	0	2	0	355	0	179	129	6	919
CPCT02210016T	65829	16645	61747	31959	8017	3306	0	2342	1800	2431	470	2696	602	492	249
CPCT02050170T	11777	0	620	1512	2826	0	540	372	515	660	118	723	79	0	21
CPCT02010569T	560	1073	0	86	532	585	0	0	0	284	90	328	273	16	49
CPCT02100019T	48333	25367	10225	2243	5553	8628	3139	1775	305	4066	176	608	414	482	332
CPCT02020514T	24565	0	2497	2696	1585	0	1047	278	635	648	110	444	1214	0	74
CPCT02070140T	21597	0	2164	5307	5611	394	2151	1770	283	1129	306	859	67	662	45
CPCT02030347T	0	77467	40545	26103	7958	5485	0	7108	0	291	0	1381	139	825	16
CPCT02180033T	10041	0	245	989	1393	578	394	340	161	262	186	905	232	146	18
CPCT02070164T	13832	7970	0	74	2427	2903	1001	147	89	1223	113	116	278	0	95
DRUP01070015T	30070	8359	5689	8001	6175	1936	3442	2445	316	459	283	1276	99	757	24
DRUP01010022T	26261	3850	7642	6856	2389	1310	2008	1322	383	270	313	665	63	53	24
CPCT02030349T	25310	6533	5383	6623	2154	3280	3472	1169	108	458	299	768	142	248	17
CPCT02120032T	2840	5020	0	447	905	1118	509	437	176	149	147	0	92	0	62
DRUP01010025T	42992	26937	41397	17000	4715	7859	35	3618	1510	832	166	974	434	459	88
CPCT02220023T	0	23	0	0	1	19	327	153	0	189	5056	151	403	0	39
CPCT02100101T	527	384	0	1443	8291	3321	0	0	213	818	59	57	0	0	16
CPCT02030357T	43374	21523	63954	45504	10984	9406	4011	403	1634	3209	0	2407	1083	896	195
CPCT02070192T	18744	12843	717	5015	4623	2593	1650	1591	7	419	314	487	76	802	0
CPCT02050211T	47135	3839	20661	15398	9679	2276	6	4412	774	1264	376	648	17	28	320
CPCT02380016T	1434	2709	0	1200	138	365	114	0	0	97	0	123	0	0	1542
DRUP01090003T	45540	12078	21357	26764	7431	5104	2480	0	1333	2233	210	941	225	0	477
CPCT02230039T	599	945	0	0	375	426	0	214	0	293	192	118	831	0	290
DRUP01010037T	14629	0	2356	12238	2759	839	1998	210	344	1851	89	1287	247	0	51
CPCT02120042T	44977	47495	51424	28815	9669	2768	0	1871	1928	2109	80	2605	638	276	205
DRUP01070020T	15677	6612	0	53	2012	3122	855	54	66	2586	0	4	685	0	24
CPCT02340022T	961	328	0	0	242	5539	0	667	0	1771	0	0	0	0	861
CPCT02070041T	10180	0	236	752	931	857	0	0	218	872	85	101	43	4	42
DRUP01140001T	7051	1423	0	97	1843	1796	355	88	72	788	189	88	450	286	53
CPCT02210004T	17864	7110	0	4839	3349	3192	5794	1204	0	599	483	1167	177	149	0
CPCT02050089T	680	1537	0	171	475	842	0	140	15	168	71	56	137	28	100
CPCT02050104T	0	0	122	0	81	0	17	0	0	84	15	141	0	123	4582
CPCT02050041T	866	710	0	0	551	551	0	0	0	324	66	371	1267	62	170
DRUP01050001T	50943	1284	31473	24275	9256	2399	300	3707	1102	1034	493	1643	303	241	195
DRUP01050003T	0	0	244	0	19026	81953	0	288	909	2287	0	0	0	168	66
DRUP01070008T	38749	33069	478	11306	10686	5029	7793	2388	149	2021	824	1104	253	1430	96
CPCT02370001T	1004	707	0	231	207	662	0	0	0	211	4	253	133	85	1192
CPCT02020491T	0	0	24	0	458	510	422	285	34	186	4688	146	71	150	28
CPCT02020486T	955	656	0	143	338	730	0	213	0	303	147	172	282	0	110
DRUP01010018T	54116	8974	40811	34078	12796	4973	2561	2291	1216	2366	572	1584	541	254	586
DRUP01050002T	56707	21368	43981	28620	16432	2435	2199	5047	1298	3276	524	2016	329	319	425
CPCT02040104T	0	0	270	0	43	37	61	0	0	278	2536	2586	1006	57	68
CPCT02070131T	7164	4786	0	1865	1660	1413	1120	744	69	220	116	380	71	419	10
DRUP01070026T	22343	11432	1367	5928	6076	2524	2322	1644	129	508	336	513	46	821	36
CPCT02380029T	11327	27578	7096	30062	60	2153	3565	2423	0	445	17	1356	34	141	35
CPCT02360007T	25001	0	2018	4215	3787	1238	1353	1579	277	750	455	1062	306	394	45
CPCT02340041T	528	1215	0	56	449	426	0	0	5	359	104	354	489	11	265
CPCT02040196T	595	811	0	19	476	587	0	0	0	433	37	264	499	63	112
DRUP01110002T	37067	0	9253	15637	9368	1476	3433	2249	905	2140	342	1179	110	242	95
CPCT02220030T	44787	0	10120	13483	15532	4366	3952	3049	254	2248	600	1259	189	629	37
DRUP01050017T	33852	17390	4929	4510	2344	3121	0	0	494	2596	173	606	158	0	112
CPCT02030430T	6917	0	135	1302	2983	1738	201	0	0	1062	99	444	118	0	62
CPCT02070023TII	43548	40862	2779	15056	12273	4977	8393	2911	247	3018	862	1200	359	1524	81
WIDE01010443T	903	0	0	72	1061	1319	0	31	0	215	68	92	125	0	244
WIDE01010470T	1970	6711	0	0	0	11116	0	4832	242	2315	344	0	0	45	1480
DRUP01010167T	10143	14579	0	6662	2132	2092	4372	1365	451	376	54	201	0	257	0
CPCT02080048T	12830	2740	0	1241	1143	3635	1127	844	454	3539	738	169	50	790	141
DRUP01070119T	4817	1846	0	80	461	736	81	35	15	565	7	99	60	72	26
WIDE01010539T	554	761	0	14	1132	605	0	41	2	313	65	199	249	28	142
WIDE01010557T	0	168	0	0	0	384	438	72	113	483	6393	0	197	0	63
WIDE01010578T	12542	2034	890	2544	2205	0	635	941	419	375	0	1485	24	29	25
WIDE01010648T	165	0	0	65	183	458	55	185	0	294	3132	88	273	384	53
